ppntID,triadtype,presentation,base1,base2,base3,fuel1,fuel2,fuel3,fueltype1,fueltype2,fueltype3,choice_base,choice_fuel,choice_fueltype,drawtime,responsetime
3,dominated_decoy,"[0,1,2]",0.2152132109,0.7847867891,0.1752132109,0.7847867891,0.2152132109,0.7447867891,height,color,color,0.1752132109,0.7447867891,color,1575342696391,1575342697698
3,dominated_decoy,"[0,1,2]",0.36794427,0.63205573,0.32794427,0.63205573,0.36794427,0.59205573,color,height,color,0.36794427,0.63205573,color,1575342699203,1575342701161
3,compromise,"[1,2,0]",0.7139501925,0.2860498075,0.4084506303,0.2860498075,0.7139501925,0.5,color,height,height,0.2860498075,0.7139501925,height,1575342702666,1575342703972
3,dominated_decoy,"[2,0,1]",0.6237879502,0.3762120498,0.5437879502,0.3762120498,0.6237879502,0.2962120498,color,color,color,0.3762120498,0.6237879502,color,1575342705476,1575342707443
3,random,"[0,1,2]",0.0046349044,0.6267805704,0.4080976624,0.9060233067,0.1278775662,0.5965530986,color,color,color,0.4080976624,0.5965530986,color,1575342708953,1575342711994
3,dominated_decoy,"[2,0,1]",0.2758640402,0.7241359598,0.1958640402,0.7241359598,0.2758640402,0.6441359598,color,color,height,0.2758640402,0.7241359598,color,1575342713500,1575342715192
3,dominated_decoy,"[2,1,0]",0.6207652676,0.3792347324,0.4207652676,0.3792347324,0.6207652676,0.1792347324,color,height,height,0.3792347324,0.6207652676,height,1575342716697,1575342740416
3,dominated_decoy,"[0,1,2]",0.3876525441,0.6123474559,0.1876525441,0.6123474559,0.3876525441,0.4123474559,color,height,color,0.3876525441,0.6123474559,color,1575342741922,1575342743428
3,dominated_decoy,"[0,2,1]",0.6763322898,0.3236677102,0.4763322898,0.3236677102,0.6763322898,0.1236677102,height,color,height,0.3236677102,0.6763322898,color,1575342744932,1575342746703
3,dominated_decoy,"[1,2,0]",0.258596856,0.741403144,0.058596856,0.741403144,0.258596856,0.541403144,color,color,color,0.258596856,0.741403144,color,1575342748207,1575342750302
3,dominated_decoy,"[2,1,0]",0.3325108361,0.6674891639,0.1325108361,0.6674891639,0.3325108361,0.4674891639,color,color,height,0.3325108361,0.6674891639,color,1575342751807,1575342755641
3,random,"[1,0,2]",0.3075162071,0.7740066644,0.8938438091,0.9591988521,0.9678978086,0.4416799848,height,height,height,0.7740066644,0.9678978086,height,1575342757145,1575342761258
3,dominated_decoy,"[0,2,1]",0.2599235496,0.7400764504,0.1399235496,0.7400764504,0.2599235496,0.6200764504,color,color,height,0.2599235496,0.7400764504,color,1575342762763,1575342764260
3,dominated_decoy,"[1,2,0]",0.6764626377,0.3235373623,0.5564626377,0.3235373623,0.6764626377,0.2035373623,color,color,color,0.3235373623,0.6764626377,color,1575342765764,1575342767024
3,dominated_decoy,"[2,0,1]",0.7228604828,0.2771395172,0.6828604828,0.2771395172,0.7228604828,0.2371395172,color,height,height,0.2771395172,0.7228604828,height,1575342768528,1575342770227
3,compromise,"[1,2,0]",0.2782336266,0.7217663734,0.4016393513,0.7217663734,0.2782336266,0.5,color,height,color,0.2782336266,0.7217663734,color,1575342771731,1575342772819
3,dominated_decoy,"[0,2,1]",0.3985769417,0.6014230583,0.3185769417,0.6014230583,0.3985769417,0.5214230583,color,height,color,0.3985769417,0.6014230583,color,1575342774322,1575342877886
3,compromise,"[1,0,2]",0.7367824079,0.2632175921,0.3878681826,0.2632175921,0.7367824079,0.5,height,color,color,0.2632175921,0.7367824079,color,1575342879391,1575342881813
3,compromise,"[2,1,0]",0.2836560084,0.7163439916,0.4063905546,0.7163439916,0.2836560084,0.5,color,color,color,0.2836560084,0.7163439916,color,1575342883317,1575342886190
3,random,"[0,2,1]",0.8824541928,0.1694003391,0.045483252,0.5591431723,0.7536748267,0.0435577485,color,height,height,0.1694003391,0.7536748267,height,1575342887705,1575342889173
3,dominated_decoy,"[1,2,0]",0.2092713526,0.7907286474,0.1692713526,0.7907286474,0.2092713526,0.7507286474,height,height,color,0.1692713526,0.7507286474,color,1575342890678,1575342892295
3,dominated_decoy,"[1,0,2]",0.3570491067,0.6429508933,0.2370491067,0.6429508933,0.3570491067,0.5229508933,height,color,color,0.3570491067,0.6429508933,height,1575342893798,1575342895098
3,dominated_decoy,"[2,0,1]",0.3610795588,0.6389204412,0.1610795588,0.6389204412,0.3610795588,0.4389204412,height,height,color,0.3610795588,0.6389204412,height,1575342896604,1575342897982
3,dominated_decoy,"[2,1,0]",0.7865963543,0.2134036457,0.7065963543,0.2134036457,0.7865963543,0.1334036457,color,height,height,0.2134036457,0.7865963543,height,1575342899486,1575342901399
3,random,"[0,2,1]",0.8121598864,0.8259940045,0.087008761,0.2065881029,0.9586618014,0.6513240936,height,color,color,0.8259940045,0.9586618014,color,1575342902901,1575342904492
